,Om,H0,w,b
745,0.227750706114357,73.6623597639922,-0.964035107877644,0.76294696059174
746,0.242781643770546,73.1280873380248,-0.962998149190343,0.751866380821636
747,0.242086125727941,72.8645792110366,-0.904097033933314,0.824283487445337
748,0.232038108637115,73.6449925059886,-0.979687785065568,0.740937347407156
749,0.243737244104182,73.4854468134112,-0.951393850594794,0.790117463329198
750,0.257512686326636,73.5713324064532,-1.02394848994011,0.68215167609441
751,0.250911261515157,73.1943823138564,-0.962704911530433,0.767128850314215
752,0.24348185136591,73.133900198903,-0.945471515053582,0.796066379917788
753,0.256535821019847,73.5649121092258,-0.991367250177559,0.721476559918749
754,0.239004534229482,73.0049541325679,-0.885442312898142,0.861262472964003
755,0.235799923703157,73.4696875954997,-0.942853664298956,0.771308381568893
756,0.232385263980407,73.116646785567,-0.886510672622015,0.885635648525947
757,0.256753270643501,73.3650168300345,-0.999611973995476,0.716853516408556
758,0.232745009149459,73.7493790253821,-0.984122632285088,0.735573920979537
759,0.227979248323954,73.1975262264366,-0.930124300759216,0.802795774411047
760,0.233947071373347,73.3544228952547,-0.96045250717533,0.757378264984698
