,Om,H0,w,b
6499,0.289134086567946,67.0730093930904,-0.891926042669173,0.794530730133367
6500,0.293566805964438,66.5533156516259,-0.847805778268327,0.837667965429917
6501,0.285312603976501,66.049851301523,-0.807212466478666,0.915263466352085
6502,0.290961021090452,66.3111102724153,-0.799967809096896,0.925073984738353
6503,0.295667626879997,67.2619446683307,-0.915489174590526,0.75835461528314
6504,0.29208954215161,66.7579285681456,-0.867637330053503,0.81279316726074
6505,0.283819937480174,67.7186020098862,-0.904822534767763,0.778176674520664
6506,0.306427351510113,65.6340903873513,-0.817912590735941,0.880511829074272
6507,0.287635027320884,67.7173692830677,-0.892460404420659,0.797265105416282
6508,0.306796135819307,65.6364609767997,-0.829234833407158,0.858193321040059
6509,0.288996695282116,66.0532798390796,-0.781122859794978,0.962159198114166
6510,0.300439966405949,66.3172041514446,-0.833710457275502,0.865636383192256
6511,0.304889993627827,65.6254063067428,-0.803528233154531,0.899729485648754
6512,0.283853155204001,65.8433878878445,-0.785252141893223,0.958083149269212
6513,0.281875808903659,66.983884380097,-0.856271977054299,0.844028438654078
6514,0.296340691122257,65.1111957697877,-0.752831730367618,1.00009697703318
6515,0.281064893530966,66.369379106927,-0.804506660801892,0.926341754526587
6516,0.291054086304956,65.7090718830008,-0.800178989901946,0.917252608113607
6517,0.296214429120712,66.4824153862085,-0.825692446906909,0.876874940784273
6518,0.28970393593263,67.6293981407992,-0.90699880667306,0.779562056469433
6519,0.290200274689462,67.6693474586709,-0.896667824256504,0.787201450939551
6520,0.297962948572569,67.0848240254433,-0.883849893756494,0.79749712808323
6521,0.292654432656358,65.1456576279682,-0.744533772022179,1.02618009271722
6522,0.285805552512455,67.9989352986044,-0.920262011359894,0.760304187602854
6523,0.291022094537496,65.7013706428661,-0.778156598760816,0.955530889862926
6524,0.289630639885342,67.8398198056472,-0.920202727490649,0.756363410334619
6525,0.285239572303938,66.5705727530494,-0.80545318933514,0.926843722636264
6526,0.283913355976042,67.6725094154015,-0.903834418935071,0.787181826542221
6527,0.280568032797925,66.8653339606736,-0.843465637039327,0.870973653044123
6528,0.302268750075667,65.7574570178583,-0.800208094240519,0.913613644381845
6529,0.279548303046187,67.0714733411405,-0.851725230195516,0.859130644052304
6530,0.281253347012185,67.129422604627,-0.859748953447292,0.839315800662191
6531,0.283947164301906,66.8845227473876,-0.850038234973873,0.862237315543449
6532,0.284143435583335,65.9334923197907,-0.770914311147627,0.988315080431774
6533,0.300749303761635,64.8790879273097,-0.761835111979295,0.983128418670893
6534,0.301455983916339,65.8133583544048,-0.811353971461317,0.885973131594368
6535,0.282998322520486,66.1051447986633,-0.779011927987883,0.974082872315701
6536,0.302434812213199,65.54359422785,-0.792936834920422,0.928697310947945
6537,0.287002519056044,67.6135853180057,-0.894061803655611,0.787008110592063
6538,0.285279140236766,65.946779325953,-0.788140213056968,0.946614500991938
6539,0.291625670611415,65.7837524769382,-0.787974868536459,0.955228655186726
6540,0.284395390424355,67.2407264941726,-0.886203680908993,0.803268226543228
6541,0.28870017425642,65.9303559448102,-0.797699963679526,0.923005681871337
6542,0.305129599540281,66.1269738446755,-0.841711011552335,0.843460086013727
6543,0.303196502066733,65.5187802406725,-0.807318099573282,0.904311425468885
6544,0.291302304654603,67.7525976667999,-0.925143165161106,0.749993847661386
6545,0.288494921798723,67.8357007697643,-0.922233470420145,0.760375061991605
6546,0.293944832081582,65.0620952652276,-0.750644119301152,1.01848811515133
6547,0.299538245814984,66.3565442744239,-0.871764193747717,0.809074913396494
6548,0.294363179227411,66.5510233479798,-0.826668038664419,0.874763872593595
6549,0.292327487576442,66.1562307270772,-0.813215987591719,0.891653737767921
6550,0.286199315160621,65.7993536436358,-0.782765139998617,0.969106454456651
6551,0.286967965272627,67.5003984633249,-0.894466555313427,0.785644875351267
6552,0.297613634846779,65.1124007938437,-0.778341800733736,0.956133180449177
6553,0.290162240436317,67.345938344983,-0.872963093956283,0.812940596606781
6554,0.305061916941996,65.7959300252431,-0.840715475479719,0.842417086537311
6555,0.299864178139088,65.2492964505093,-0.763208055696022,0.979654141229599
6556,0.279744960191302,67.6449452144212,-0.886331721050983,0.809171978506923
6557,0.286822428478627,66.555466969458,-0.820542647054183,0.905942011156522
6558,0.29779815785867,66.6940044364311,-0.875950751639445,0.811130410263333
6559,0.296600977525934,67.2874419635423,-0.903804107956931,0.774631306759357
6560,0.294521891225176,65.7792141510766,-0.784965953749146,0.939688198036168
6561,0.289299242081358,66.6317366387432,-0.8580181873083,0.843635506228819
6562,0.289295499649343,67.2672874298656,-0.864939116948051,0.824051558802461
6563,0.302612582256127,66.2401653469796,-0.867633214376205,0.808494067164254
6564,0.305775407399275,65.4663091482449,-0.799082244978453,0.909949887712503
6565,0.28841683311637,66.7235382578824,-0.849765132244987,0.841231990150463
6566,0.30182424928125,66.4529658852429,-0.856423578007258,0.821526056389031
6567,0.295961226435068,66.8115913507554,-0.893176154049587,0.783001198980328
6568,0.299701989182616,66.0475345877608,-0.84066430181425,0.842617945131151
6569,0.292987206872397,65.1329674496041,-0.762152797184788,0.986720868888693
6570,0.284385756116324,66.4933238160947,-0.835512827255217,0.879281329991164
6571,0.28290825040092,66.1819738581056,-0.794412485597467,0.951764299168552
6572,0.296933081673587,66.5718099772835,-0.856641101176963,0.839848535302441
6573,0.293749436000436,66.7902991109739,-0.839520257540571,0.861734570904865
6574,0.289730867489015,67.341665304741,-0.888071744306568,0.790332485856268
6575,0.29978349371454,66.5144512759346,-0.875609097696411,0.79747005418289
6576,0.303288621395537,64.9489303373959,-0.772566692504612,0.957903669218236
6577,0.29202580697019,66.7871152896875,-0.841036535554676,0.853074460009176
6578,0.284096198993426,67.4677005476921,-0.897326073225054,0.792565051900397
6579,0.282767807953028,67.3259833220007,-0.8586530067813,0.838993645967434
6580,0.283774018005546,67.9137031577209,-0.908298036939941,0.775426083024912
6581,0.286004763173006,67.6779244779157,-0.908413458604243,0.780164716613612
6582,0.29832518527191,65.1537177567681,-0.759202995090531,0.995090532358305
6583,0.291435518694242,66.4266144343536,-0.848012317335241,0.856654354160824
6584,0.286484052080285,67.3775992899879,-0.891169372880318,0.802501182925766
6585,0.282068454970676,67.3545303824927,-0.872261318164065,0.820541853236617
6586,0.292532601156024,66.1841354941614,-0.814655793753756,0.909291649186909
