,Om,H0,b,M
5594,0.309563856262704,68.0316316688296,0.65535513997272,-19.4202256789854
5595,0.306600634846576,67.5396605290367,0.665504212512097,-19.4337884807285
5596,0.308058237938447,68.0143582917919,0.659280358298129,-19.4238583182262
5597,0.312938503156162,67.9146132435226,0.663871713462708,-19.4196384191392
5598,0.319914757923163,67.1762888908764,0.655146461733696,-19.4470642382802
5599,0.319476813618086,67.6145860307646,0.657058500453816,-19.4296311822613
5600,0.309303821341248,67.511438259755,0.653680637489229,-19.4332420865139
5601,0.306163423059985,68.1286338276434,0.67068898332642,-19.4166509653986
5602,0.302169242752739,68.1181750918692,0.664683758514453,-19.4156343932093
5603,0.305196038110405,67.9512147344566,0.668261555001556,-19.4197534916611
5604,0.323237952675078,66.9572812947778,0.652343287327445,-19.4460656795882
5605,0.322575187803827,66.9961321381254,0.656642650419302,-19.4495067048345
5606,0.313158010534141,67.8725648310424,0.663521910132097,-19.4204002682742
5607,0.312318286167556,67.7986654164329,0.652232759123701,-19.4232144752205
5608,0.303662681818658,68.0422705941487,0.665196794079865,-19.424619909281
5609,0.300474253564667,68.0217167750687,0.665115593138055,-19.4210549872728
5610,0.311438724258248,67.3516402614199,0.663845723859299,-19.4431860346515
5611,0.320852837590749,66.9012930117379,0.652638838444342,-19.448680929521
5612,0.321439790302004,67.0999289376716,0.657233913534057,-19.4476067893379
5613,0.306009787767022,68.158196768766,0.657646063146912,-19.4163855266246
5614,0.306863327221106,67.548293989089,0.655925510129836,-19.4358437445829
5615,0.3174715838795,67.6230874340562,0.65041842962749,-19.4308947639699
5616,0.324792046031959,66.7856054398156,0.651487359874147,-19.454595580661
5617,0.318344053575148,66.9257896703328,0.655400463098045,-19.4494439842062
5618,0.311585727399089,67.4524937801099,0.658094214732728,-19.4322799407679
5619,0.312420394240237,67.9364541397514,0.658982538005868,-19.4178965354347
5620,0.31365244399898,67.9761448855208,0.660153457925366,-19.4205504295604
5621,0.315784080061451,67.2021856147797,0.64864369627609,-19.445424638404
5622,0.300665609232453,68.3361599358643,0.67047541267846,-19.4138319865874
5623,0.316221225269453,67.3285219522992,0.655742184176784,-19.4440326019101
