,Om,H0,w,b,M
1654,0.601537630078538,65.7492741116017,-1.38672150903431,1.97986735714386,-19.4704287162395
1655,0.269324420454356,66.4492936802887,-0.809429304396461,0.850711805494049,-19.4576839401411
1656,0.597308702029912,67.1349706872962,-1.49921238807036,1.84458391352533,-19.4377635102566
1657,0.552192882054533,65.8542902083333,-1.30772799355708,1.65521481575171,-19.4602541002623
1658,0.504622546752711,66.6810954457773,-1.2297558178947,1.5656952647139,-19.4511619547335
1659,0.543461694146055,65.7765291875541,-1.26567169617113,1.74700508060326,-19.4746409545194
1660,0.498621375966661,66.8033240980828,-1.23471231099663,1.44680261621861,-19.4498271840926
1661,0.340518317471199,65.8971945853649,-0.810077499648693,1.34181761479243,-19.4561255491143
1662,0.446991037243844,67.472847580841,-1.15555821186858,1.18091047346537,-19.4250467674377
1663,0.559982226573644,67.1610774122774,-1.30804373172257,1.91310620890022,-19.4242978726357
1664,0.466919183772325,66.1938948998776,-1.01412572278356,1.76641041005691,-19.4463368454719
1665,0.211479809811285,66.8500033735999,-0.749342780581565,0.740991867260207,-19.4419853107178
1666,0.608990185053718,66.1035877378585,-1.56033920329919,1.50273364497672,-19.466396058106
1667,0.699852597231129,66.7530613867822,-1.97993597217692,1.8813916608039,-19.4410146804442
1668,0.542671586423274,65.9464929891705,-1.20453505465396,1.73333961187158,-19.4608096114926
1669,0.556823414502398,66.4580167988447,-1.33167937354054,1.62828843841497,-19.4401202140999
1670,0.627026346815777,66.1262635143426,-1.56967161912712,1.92336165949096,-19.4666969954541
1671,0.598436104366006,66.7996732876866,-1.53416371591069,1.83205107185055,-19.443562858433
1672,0.180728156241322,65.5187365263846,-0.670335112735725,0.570167273020686,-19.4758124750208
1673,0.666568046435237,66.7953012512523,-1.7404493589617,1.99770051897334,-19.4303184556067
1674,0.499510509440201,66.2687313726858,-1.17774123125064,1.68011075207727,-19.4534880447428
1675,0.476342180764249,67.1816423456834,-1.11440483217536,1.73794138337644,-19.4270760370998
1676,0.620977997087126,65.6955708874687,-1.45821694307204,1.81499367504824,-19.4623203101312
1677,0.539084971507895,67.1520003878536,-1.30598210497878,1.71327342449103,-19.4236247766343
1678,0.433707077541838,65.4965281496475,-0.950465915780163,1.71815931324654,-19.4700531938566
1679,0.392426136402425,67.1450711465181,-1.0171904746021,1.23213385706504,-19.4336471480777
1680,0.512781380322451,66.1600752902211,-1.252502948453,1.40932743355866,-19.457949254845
1681,0.349621447423592,66.2786558222979,-0.95506286081922,0.924725515787332,-19.4626757347136
1682,0.173419283642696,66.4926507042103,-0.720116010155108,0.576952240114024,-19.453752224778
1683,0.486517409363559,65.0837455347895,-1.10872612573467,1.33699951365244,-19.4906801754399
