,Om,H0,w,b,M
1162,0.271813990982184,69.9422879833835,-0.977894603048427,0.725762841387599,-19.364880239711
1163,0.270631950235197,69.582508579941,-0.992647598019266,0.705712574504716,-19.3832154107277
1164,0.291755435832653,69.9206602659785,-1.07414685794216,0.624416558834455,-19.3719206877427
1165,0.289304740484309,70.2013951393579,-1.08439103757527,0.604298374368276,-19.3613792395896
1166,0.279345366180274,70.3260535377686,-1.03731849441886,0.649855139626519,-19.3503181910332
1167,0.279229985160841,69.3881327775541,-0.970037509745224,0.70261130662369,-19.3650768368929
1168,0.280860926115163,69.4837117341178,-0.965427889952044,0.73341886596459,-19.3700580268977
1169,0.287911905571835,69.0019183435179,-1.05665594383622,0.636761825696815,-19.3947991858852
1170,0.261977543431561,70.2204098163509,-0.969493498778335,0.725261431941743,-19.3546307639603
1171,0.278129104190859,69.5921771897818,-1.01716798723066,0.654391852306329,-19.3791456909658
1172,0.273600152603182,68.4057823496859,-0.888723444908524,0.810913362809261,-19.3877189657904
1173,0.277547724877099,69.3844289905997,-0.935488494502738,0.761397951516049,-19.3667123486174
1174,0.296516829332145,69.3670330026814,-1.03640321512183,0.628981838698398,-19.380852944133
1175,0.271390461230556,69.4080138651975,-0.939122765004067,0.741445046434361,-19.3693764909286
1176,0.307524945780449,68.3745493642277,-1.01798890107281,0.643007729560474,-19.405183395957
1177,0.295476281067672,68.7630565064488,-1.07328452177358,0.618068568194097,-19.4067324611814
1178,0.296793354075824,69.2425507694915,-1.05835304920943,0.636623909103195,-19.387524486871
1179,0.272001722448094,69.3710165456642,-0.968211484311746,0.734753104749082,-19.3837241622856
1180,0.295876431701695,68.3728223998647,-0.963795759807527,0.721345698709225,-19.3935416189902
1181,0.269314720873434,68.7983498211897,-0.972528009250308,0.727078364580131,-19.3945610714764
1182,0.297104802865979,67.9150181849034,-0.954052833234277,0.727237532695466,-19.4129915434395
1183,0.27276917770824,68.1407391783763,-0.91193509210448,0.781793441431493,-19.3946070508389
1184,0.258045426218386,69.0997623952347,-0.911382774418904,0.802988667575754,-19.3766024742232
1185,0.280230935853346,69.476733526956,-0.963471484938558,0.735400513051946,-19.3713781612522
1186,0.273463670802789,69.6405938855027,-0.980812795331074,0.695894721276885,-19.375630578252
1187,0.298707435902711,67.8675348651449,-0.964060342830562,0.7171071759094,-19.4076348125148
1188,0.259284275662699,69.289062252057,-0.918714612843354,0.783386387003552,-19.3716094139399
1189,0.307283385988837,68.4578183408337,-1.05764363409655,0.623353076228279,-19.4016341341285
1190,0.268401278993663,69.2890252894604,-0.950623062952883,0.742461519964057,-19.3667276935246
1191,0.267174767333267,69.6367585801099,-0.930679831533045,0.77822609625398,-19.3625301415765
1192,0.30119239036056,69.1956414934876,-1.07184228516471,0.612368001440805,-19.3810712856225
1193,0.278977549604706,68.9347698989167,-0.961003864735278,0.72591231604484,-19.3963032682204
1194,0.260293676903616,68.8327121065307,-0.89957466010373,0.817845809305804,-19.3808453537192
1195,0.274196663982324,69.1489940167951,-0.962371709416715,0.743289359153325,-19.3761269104328
1196,0.304868015934512,68.3032356547851,-1.07655623913723,0.599779721651373,-19.4186716441153
1197,0.265644182829035,68.6066587214953,-0.895079389739961,0.812488060480471,-19.3816926912701
1198,0.268965014212928,69.2308234016013,-0.932389590416707,0.750274365552096,-19.371411144256
1199,0.275582213025488,68.9203555849227,-0.924292706413905,0.757283114824286,-19.3837663758138
1200,0.262759508289025,69.0811703953549,-0.946056976144752,0.763721350482493,-19.3841821476071
1201,0.273545645914394,69.0389111270307,-0.94504134441818,0.731370264081146,-19.3742100371325
1202,0.287746163879147,67.7776072667396,-0.981858523099465,0.699950719805449,-19.4268221477268
1203,0.279079351059851,69.7080513691357,-1.05829147844615,0.632701288486508,-19.3852906760108
1204,0.274343084380024,69.5948227490343,-0.936535503070044,0.755440260830041,-19.3617279700699
1205,0.299455072374219,69.2569631843881,-1.10774780617907,0.586418723142215,-19.3940605270146
1206,0.292479820007537,68.7626154296658,-0.961060049978025,0.724585671167178,-19.3883745525459
1207,0.283629815957977,67.7199128948101,-0.927497953197478,0.747030521839237,-19.4076545254119
1208,0.284113097248434,68.8309110443442,-1.02216882357948,0.66971520709478,-19.3919938717964
1209,0.291813377685382,69.6009258368749,-1.10056167467545,0.589320413850235,-19.385723949103
1210,0.280032989337991,69.7514549428582,-0.971121406020293,0.715932613858543,-19.3549936916717
1211,0.283777704323358,68.6510076658575,-1.00965509120218,0.680168275872882,-19.3944050050869
1212,0.28398372213071,67.9684740075066,-0.909163094431601,0.76717166985877,-19.4051283521478
1213,0.271264087916197,70.0515909388162,-0.993872659707971,0.686000089527406,-19.3560296741626
1214,0.26900007720543,69.3492137987443,-0.956722134225277,0.741978716581496,-19.3663201136511
1215,0.297064558175529,69.6001627279221,-1.05045472424735,0.631686592212273,-19.3807393902502
1216,0.266646333402287,69.7609985125037,-0.989383955368642,0.693944594327539,-19.3673666840031
1217,0.296558760935798,68.8185151554638,-1.00805487612459,0.668628733046195,-19.4003630501695
1218,0.289550129781527,68.9546786260404,-0.956779006591192,0.714791907700912,-19.3740712109428
1219,0.2803318957935,68.2128026449503,-0.90421979664176,0.796617266243119,-19.3996020536441
1220,0.273693817429118,69.7390213023738,-1.00371430826555,0.679237115793588,-19.3620038875777
1221,0.300493842705365,68.9601795537021,-1.00908178090957,0.657161246202501,-19.3891256682785
1222,0.286470020419185,68.0479288881228,-0.994241216164468,0.670951406819606,-19.4141798498482
1223,0.284192593295424,68.4981445199867,-0.979942210851203,0.695830261903618,-19.3890660005588
1224,0.306862155898145,68.9611603841777,-1.05390008412565,0.624140769558101,-19.3940289520977
1225,0.271807157386894,69.9566087717369,-0.967712800104386,0.735564223459249,-19.3555380185164
1226,0.275201177521204,69.581410041327,-0.973264447220279,0.70910709599702,-19.3780497557954
1227,0.312185530936622,68.1848802346037,-1.05946930226782,0.615303297969336,-19.4122100957674
1228,0.272252284856184,70.5104442631658,-1.01257785230211,0.678382011988575,-19.3456114876298
1229,0.29672710243692,69.5158866019147,-1.11013316637344,0.582892065453639,-19.3881041571486
1230,0.303887485749026,69.2311704985703,-1.10005011855727,0.583758915814695,-19.3947060220601
1231,0.293646071577909,67.6612902620869,-0.97869156034539,0.699938723861521,-19.4165607035101
1232,0.280179435451571,68.3038860073441,-0.958733636163965,0.712487697814789,-19.411298282558
1233,0.278066631312064,69.1340991540759,-0.941351097191537,0.762334218476935,-19.373516930094
1234,0.285519777640108,67.9516658920652,-0.929757142494715,0.768054943010885,-19.4090595751322
1235,0.302286276040587,69.2262599624807,-1.09174889727272,0.589465727725009,-19.3956011973679
1236,0.29604246193839,69.2505937045887,-1.0224145318438,0.666595444546367,-19.3834868324304
1237,0.290884992404338,69.6805325902441,-1.04874713647905,0.622875204256028,-19.3781309847592
1238,0.277177508754764,69.3797331470717,-0.946731106285027,0.748438630815387,-19.3757820693984
1239,0.288096906444725,68.1968132576064,-0.961718245919541,0.702223675978009,-19.3961314221164
1240,0.303982206108287,69.3680875513297,-1.08806150267882,0.599139681519446,-19.3889018028164
1241,0.269239062939297,69.6840409698899,-0.931430833334583,0.770131998588331,-19.3595562908136
1242,0.300043415603272,67.850974739905,-1.00188749086545,0.679881728954753,-19.4204420855181
1243,0.277141224245884,70.2734130765385,-1.01562814549666,0.662779890076196,-19.3562857657386
1244,0.286540096033604,68.5138850610513,-1.01909978423155,0.649662860598312,-19.4116715147326
1245,0.293392817184279,69.7402346535538,-1.08925742733328,0.606967147226722,-19.3743233653009
1246,0.283637756299247,69.1749917727411,-1.04843232322283,0.630934071151151,-19.3984918098623
1247,0.288522041309849,68.9629958507206,-0.969464893980456,0.705987917671856,-19.3722937428437
1248,0.268247511759149,69.5985542693425,-0.999794239361455,0.683336548380197,-19.3742609339671
1249,0.309104640006329,68.4646307281487,-1.03975584015096,0.62463180412917,-19.39753641632
1250,0.281523100798435,67.979855829039,-0.956720765041862,0.733479582573453,-19.419982931706
1251,0.283555096447962,68.0191728042574,-0.925965927073575,0.766482456457052,-19.3971528119797
1252,0.26783220435608,68.8368283571095,-0.933539184579556,0.753763743686546,-19.3934331534428
1253,0.28417184699171,70.294386949228,-1.06425032227256,0.631185142608587,-19.3565353966693
1254,0.276987516423457,67.9455283400841,-0.921940261989086,0.778053097394406,-19.4034984783056
1255,0.293848484660278,68.4490952863459,-0.991396918309383,0.697579639879231,-19.3951407367042
1256,0.297952407834303,67.7804758551443,-0.990102661970265,0.687388738116275,-19.4126654968964
1257,0.271378113085607,69.8912951812855,-0.969946799158505,0.735695235889817,-19.3600987673044
1258,0.271206013425259,68.5543927265636,-0.972585117221619,0.716309511452319,-19.4061480058049
1259,0.271869913210803,70.5777778169564,-1.02390855398665,0.671540799596072,-19.3474915547601
1260,0.286174246585306,67.8253878147768,-0.917499478490386,0.762468125010187,-19.4008694052317
1261,0.267644334321511,68.9018850969827,-0.972117769005279,0.727367063113273,-19.3929196011746
